+1 -1 -1 +2 eos fin. rep. +3 -3 ini. +2 -3 -1 rep. +1 mid. -2	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+3 +2 -1 rep. -2 eos -1 eos -2 mid. mid.	0 3 6 5
+1 +3 +3 -2 eos rep. +2 ini. +1 eos mid. -2 -1	0 1 4
+3 +3 mid. eos rep. +3 +3 -1 ini. +1 fin. +1 mid. fin. +2 mid. -3	0 3
mid. mid. +1 fin. ini. +2 +1 +3 ini. +1 +1 -1 eos eos -1 mid. mid. mid.	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8
mid. mid. mid. -1 -2 +2 rep. fin. ini. rep. eos eos rep. +2 +3 -3 +1 -1	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8
mid. -1 -2 +3 -2 eos eos -1 eos -3 +1 -3	0 5
mid. +3 +1 +1 ini. +3 eos eos rep. -3 +2 -3 +1 ini. rep. +1 -2 -2	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
mid. mid. +2 ini. ini. eos eos -2 +1 eos ini. -2 +2 +3 -1 -3 +1 -1	0 8 9
+3 mid. +1 eos ini. -1 eos +2 eos eos -2 +1 mid. mid.	0 3
+3 +1 -1 +2 eos fin. eos -3 ini. eos mid. mid. -3	0 3 5 12 9
+3 -1 +2 rep. fin. rep. eos -2 +1 mid. -1 mid.	0 3 6
+3 +3 -1 ini. -3 ini. ini. rep. rep. -2 +1 -3 +2 +1 -1 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. mid. -1 -1 -2 fin. -1 eos +1 rep. eos ini. ini. +1 +2 fin. fin. -1 mid. -3	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
+2 mid. -2 rep. -1 -2 ini. eos eos +3 +3 +3 -1 eos +1 -3 +1 eos -2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. mid. +3 fin. rep. +3 +2 eos +1 rep. +1 +3 +1 -3 -1 fin. mid. -3 -1	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
+2 mid. +1 rep. -2 +1 fin. fin. +2 eos +2 -2 -3 -2	0 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3
+1 +1 mid. -1 -3 eos eos -1 ini. ini. +3 fin. -2 ini. -1 -1 ini. +1 mid. -2	0 1 2 9 0 1 2 9 0 1 2 9 0 1 2 9 0 1 2 9 0 1 2 9
+2 mid. +3 -1 +1 eos +2 ini. fin. eos -1 +1 +1 fin. -3 +1 -1 mid.	0 2 5
mid. +2 +2 eos -2 -2 eos eos -3 +1 mid. -1 -2	0 6
mid. -1 mid. +2 rep. -2 +2 rep. +1 fin. +1 +3 +3 fin. +3 -1 -3 -2	0 8 9 17 15 14 17 15 14 17 15 14 17 15 14 17 15 14 17 15 14 17 15 14
mid. mid. mid. +1 -3 -1 +2 -3 +2 +2 -1 +3 -1 ini. -3 +1 mid. -1	0 8 10 9 11 14 11 14 11 14 11 14 11 14 11 14 11 14 11 14 11 14 11 14
mid. +3 -1 eos +1 +2 eos -3 ini. eos +2 rep. -1 mid. -1	0 7 4 5 7 4 5 7 4 5 7 4 5 7 4 5 7 4 5 7 4 5 7 4
+2 +3 +3 +2 fin. -1 eos +2 eos eos eos -2 mid. mid.	0 2 5 4 13 6
+3 mid. -2 eos rep. -3 eos -1 rep. mid. -3 -1	0 3
+2 -1 +1 -3 -1 ini. -1 +3 -2 fin. eos +2 rep. rep. -3 fin. mid. -1 -3	0 2 3 0 2 3 0 2 3 0 2 3 0 2 3 0 2 3 0 2 3 0 2 3
mid. mid. mid. ini. -3 ini. eos -3 eos -2 -3 mid. mid.	0 6
mid. -1 +2 +2 +3 -3 eos fin. eos +3 -1 -2 +2 ini. +3 +1 mid. -2	0 8
mid. +2 -1 eos rep. -1 eos +1 -3 -2 -2 -3 eos -1 eos eos rep. +2 mid. -3	0 9 7 8 5 4 3
mid. mid. -1 -1 +2 eos fin. rep. ini. -1 +2 fin. +2 -3 -1 -1 -1 -1	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8
+3 +1 +2 fin. -1 +1 rep. eos ini. fin. rep. -2 eos +2 -1 mid.	0 3 15 7
mid. +2 +3 -3 fin. -2 -2 +1 eos -3 +2 ini. eos +1 eos +1 -1 -2	0 8
+3 +2 +3 rep. +3 -2 +1 +3 +2 +1 +3 -1 eos ini. -3 eos +2 -1 -3	0 3 6 7 10 13 0 3 6 7 10 13 0 3 6 7 10 13 0 3 6 7 10 13
+3 +3 mid. +3 eos +3 -3 -2 eos +3 -3 +1 -2 +3 -1 +1 mid. -2	0 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3 6 3
mid. mid. +2 ini. +3 eos fin. +2 eos -3 ini. mid. -1 -1	0 6 13 12 11 6 13 12 11 6 13 12 11 6 13 12 11 6 13 12 11 6 13 12
+3 +1 -2 eos eos rep. +3 +3 fin. +2 ini. mid. -3 -2	0 3
+2 mid. mid. rep. ini. +2 -3 +1 ini. -1 eos rep. +3 fin. rep. rep. +2 mid. -2 mid.	0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8 0 2 9 8
+1 mid. +3 -1 -2 +2 +2 +1 +2 fin. +3 rep. +1 -3 +3 -2 mid. -1	0 1 8 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10
mid. +2 -2 fin. +3 +1 -2 +1 ini. ini. +3 -1 -3 +1 ini. +2 -2 -3 +1 mid.	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9
mid. +1 mid. eos +2 -3 +3 rep. eos rep. +1 ini. -3 fin. -2 ini. mid. mid. -2	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
mid. -1 +3 eos rep. -2 eos eos -1 mid. mid. mid.	0 5 3
mid. +2 +3 eos +2 -1 +1 rep. -1 -1 fin. +2 eos eos eos +1 +2 -2 -2	0 9 8 7 6 7 8 7 6 7 8 7 6 7 8 7 6 7 8 7 6 7 8 7
mid. +1 -2 eos -2 eos -3 eos +3 +3 -2 mid. -1 eos	0 6 3
+3 mid. mid. -2 +3 +2 +3 +2 +3 +2 -1 rep. -1 +2 -2 -3 mid. -2	0 3 1 8 11 14 12 11 10 9 11 13 15 12 11 10 9 11 13 15 12 11 10 9
mid. -1 mid. fin. eos eos eos rep. fin. -3 fin. eos ini. -3 -2 mid.	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
+3 +1 -1 eos eos rep. eos +2 +2 -1 -2	0 3
+2 +2 mid. +1 -3 +1 -1 +1 rep. -2 -1 rep. +1 -3 mid. -3 -1	0 2 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
+2 +3 +1 -1 +2 fin. fin. eos ini. -3 fin. eos rep. rep. mid. mid. -3	0 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
+3 +1 +3 -3 eos -1 eos -3 eos eos ini. -1 eos eos rep. mid. +1 -3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+1 mid. +2 +2 -1 -1 eos -1 +2 fin. -3 eos +3 +3 mid. -2 -3	0 1 8 10 7 6
+2 -1 +2 ini. ini. ini. -2 rep. -3 +3 eos fin. ini. ini. +2 mid. -1	0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4 0 2 4
+1 -1 +2 +3 rep. eos eos eos mid. mid. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +3 -2 +1 -1 +2 fin. +3 fin. rep. mid. -2 -2	0 6 12 10 6 12 10 6 12 10 6 12 10 6 12 10 6 12 10 6 12 10 6 12
+2 +1 mid. -3 ini. eos ini. fin. ini. mid. mid. mid.	0 2 5
+3 -1 +3 +3 +2 +1 eos -3 -1 -3 mid.	0 3 6
+1 -1 +2 rep. rep. +2 fin. fin. eos +1 -1 +3 fin. +3 ini. -2 fin. +2 -3 -2	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +3 mid. eos +1 fin. -2 ini. fin. -2 fin. -1 ini. eos rep. +1 -1 mid.	0 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8
+3 mid. -2 -2 -3 +3 fin. +2 fin. fin. ini. +3 -3 rep. +3 eos eos -1 -1 -1	0 3 1 9 19 18 17 16
+3 +1 +1 rep. eos fin. -3 -2 -2 eos +3 eos -1 ini. -2 mid. -1	0 3 6 3 0 3 6 3 0 3 6 3 0 3 6 3 0 3 6 3 0 3 6 3
+3 -1 -2 eos fin. fin. rep. ini. -3 eos rep. mid. +1 mid.	0 3
+3 -1 mid. rep. +3 eos -1 eos -2 -1 ini. +1 -1 +2 -3 mid. -3	0 3 6 5
+2 +2 -1 eos eos +2 eos rep. -3 mid. -2	0 2 1 3
mid. -1 +3 -1 +2 eos fin. -2 -3 -2 eos -2 +3 +2 +1 eos -2 mid. mid. -1	0 9 7 5
mid. +1 mid. ini. +3 rep. rep. +2 eos +3 rep. +3 -3 eos ini. +2 +2 +1 -2	0 9 12 9 12 9 12 9 12 9 12 9 12 9 12 9 12 9 12 9 12 9 12 9
+1 mid. -1 -1 fin. +1 -1 ini. -1 eos -3 +1 -3	0 1 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5
+3 mid. +2 rep. ini. +2 eos eos eos fin. +1 eos ini. -2 mid. -3 -3	0 3 6
mid. +2 +3 eos -3 eos +2 fin. +2 -1 mid. -1	0 5
+1 mid. mid. eos rep. -2 eos -2 +1 mid. mid.	0 1 5 3
+2 +1 mid. eos fin. fin. eos eos -2 +1 -2	0 2 5 10 8 6
mid. +2 mid. -3 +3 eos -1 -1 -2 -3 -1 -3 +2 -3 mid. -1	0 7 6 5
mid. +1 mid. rep. +1 +2 rep. +3 mid. mid. -3	0 5 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10
mid. +3 mid. +2 fin. rep. ini. -1 ini. -3 +1 mid. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6
+2 mid. -2 rep. ini. eos eos +1 eos -2 +1 mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+1 -1 -2 ini. eos -3 fin. eos -3 +3 ini. eos -3 -2 -3	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+2 -1 +2 eos +1 +2 ini. eos +2 eos +3 ini. -1 +1 -3 mid. -1 -2	0 2 4 5 7
+1 mid. +2 +3 rep. eos eos -1 eos +3 rep. +3 ini. +2 +1 mid.	0 1 7 6
mid. mid. -1 eos fin. rep. fin. ini. +1 eos -3 -3 +2 eos +2 ini. -1 mid. mid. mid.	0 9
+3 mid. +1 +2 ini. ini. +3 eos -3 -3 +1 +1 eos +2 -1 -2 mid.	0 3 5 0 3 5 0 3 5 0 3 5 0 3 5 0 3 5 0 3 5 0 3 5
+1 mid. mid. +2 eos rep. eos -1 fin. ini. +2 -1 mid.	0 1 6
+2 +3 mid. eos eos +2 eos rep. ini. ini. +2 -1 -1	0 2 6
+2 mid. -1 ini. eos rep. +2 -2 +1 eos fin. +1 mid. -2	0 2 1 6 8 9
mid. +1 -1 +1 eos fin. fin. +3 -3 +2 +2 -1 +2 +2 mid. +1 mid.	0 8 5 16 8 5 16 8 5 16 8 5 16 8 5 16 8 5 16 8 5 16 8 5
+3 mid. mid. -2 -2 -2 eos ini. -3 -2 +3 +3 rep. ini. +3 +3 eos +1 mid. -1	0 3 1 9 7 0 3 1 9 7 0 3 1 9 7 0 3 1 9 7 0 3 1 9
mid. +2 +2 ini. ini. +3 fin. -2 +2 -1 +1 eos eos -3 +2 -3 mid.	0 8 10 11
mid. +1 mid. fin. rep. -1 +2 +1 fin. eos rep. +2 eos eos ini. +1 mid. +1 -2	0 9
+3 -1 +1 -3 ini. ini. -1 rep. -2 eos ini. fin. -3 +1 +1 -1 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. -1 +3 eos -2 +3 -1 -1 ini. eos +1 rep. -3 -3 +2 mid. mid.	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8
mid. mid. +2 -2 -3 -2 -3 +3 fin. -3 -3 +1 eos fin. +1 -2 -1 -3	0 8 17 14 15 13 17 14 15 13 17 14 15 13 17 14 15 13 17 14 15 13 17 14
mid. +2 mid. +1 +2 eos +3 +3 eos -3 +3 +3 -3 -3 -2 -2	0 7 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 13 10 13
mid. +3 mid. eos -1 eos eos eos -3 +1 -1	0 5
mid. +3 -1 fin. -2 -3 fin. +2 eos +3 rep. -1 -1 fin. -2 eos +3 -1 mid. mid.	0 9 12 11 10 9 12 11 10 9 12 11 10 9 12 11 10 9 12 11 10 9 12 11
+1 +3 mid. ini. +1 +3 ini. -2 ini. fin. rep. +3 +2 +2 +2 -2 +1 mid.	0 1 4 5 8 0 1 4 5 8 0 1 4 5 8 0 1 4 5 8 0 1 4 5
+3 +3 mid. -3 fin. rep. +1 -2 eos -1 fin. eos -2 +1 -1 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. -1 mid. -2 rep. -3 rep. rep. eos eos ini. -1 eos +3 eos +2 -3 -1 -2	0 9
+3 mid. -2 eos eos -1 ini. -2 ini. ini. fin. fin. eos -1 fin. +3 -1 -1 mid.	0 3
mid. mid. mid. +1 -2 +2 +3 eos +2 rep. eos eos +2 mid. -3 -2	0 7
mid. +2 mid. eos eos +3 -1 fin. eos +2 ini. +2 mid. +1 mid.	0 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7 14 7
mid. +3 +2 eos eos eos +2 -2 +1 rep. eos -1 -2 mid.	0 6 8 9 10
+2 mid. mid. +1 eos -1 -2 -3 +3 +2 mid. mid. -1	0 2 6 4
+1 mid. mid. fin. fin. -2 -3 eos fin. -3 mid. mid.	0 1 5 3 11 5 3 11 5 3 11 5 3 11 5 3 11 5 3 11 5 3 11 5
mid. mid. -2 eos +1 -1 -2 eos -3 rep. -3 -2 mid.	0 6 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5
mid. mid. mid. +3 rep. eos fin. +3 +3 +2 fin. rep. eos eos -3 mid. -3	0 8 11 14 11 8 11 14 11 8 11 14 11 8 11 14 11 8 11 14 11 8 11 14
mid. +1 mid. rep. fin. -2 +2 -3 rep. -1 rep. +1 -2 -2	0 6 8 10 12 10 8 6 8 10 12 10 8 6 8 10 12 10 8 6 8 10 12 10
+2 +2 +3 eos -3 fin. +1 fin. -2 -1 -3	0 2 5 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10
mid. +2 mid. ini. -2 +1 ini. +2 -1 +2 +3 eos ini. fin. eos -1 +1 mid.	0 8 7 9 11
+3 mid. +3 eos +1 rep. -2 -2 rep. -2 eos ini. eos +1 -1 -1	0 3
+1 -1 +3 -3 rep. rep. eos +1 -2 +2 eos +3 rep. eos eos -1 +3 mid. mid. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +3 -2 ini. +2 rep. eos -1 ini. -2 eos rep. ini. -3 fin. eos fin. mid. mid. -1	0 9 7 6
+3 +1 mid. +1 +3 -3 fin. +2 -2 -1 eos ini. +3 +1 +1 fin. -1 mid. mid. mid.	0 3 4 7 9 8 6 19 9 8 6 19 9 8 6 19 9 8 6 19 9 8 6 19
mid. mid. -1 -2 ini. +3 +1 fin. ini. -2 eos +2 +1 mid. -1	0 7 14 13 7 14 13 7 14 13 7 14 13 7 14 13 7 14 13 7 14 13 7 14
+3 +3 +3 eos eos -3 ini. ini. -2 -2 -2 +3 ini. +3 -2 +2 -2 -2 mid.	0 3
+1 -1 -2 eos -2 +2 -1 fin. +3 +2 +1 -3 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. -1 +2 -3 -3 -2 +2 eos ini. mid. mid. mid.	0 5 3 0 5 3 0 5 3 0 5 3 0 5 3 0 5 3 0 5 3 0 5 3
mid. -1 +1 -3 ini. -3 eos fin. fin. +1 mid. mid.	0 5 2 3 0 5 2 3 0 5 2 3 0 5 2 3 0 5 2 3 0 5 2 3
+1 +2 +1 -1 +1 fin. -2 eos fin. -3 +1 rep. ini. eos ini. ini. +2 -1 mid.	0 1 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2
+1 mid. +2 eos eos rep. fin. fin. +2 +3 rep. -3 +3 -3 fin. +1 -3 -2 mid.	0 1 9 12 15 16 13 10 7 18 9 12 15 16 13 10 7 18 9 12 15 16 13 10
+3 +1 mid. eos -3 -3 -2 eos +2 +1 +1 +1 mid.	0 3
mid. +2 +2 -2 -1 eos -1 eos rep. eos eos ini. -3 eos mid. -3 mid.	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
+2 +3 mid. +3 eos +1 eos eos -3 mid. -2	0 2 5 6
mid. mid. mid. -2 fin. eos eos rep. -2 +1 -2	0 5
+3 mid. +1 +3 -1 eos eos +3 -2 rep. +2 +2 rep. ini. eos eos mid. mid. -1	0 3 6
mid. mid. +3 +3 -2 ini. -3 +2 +1 +2 +1 eos +2 -3 -1 mid.	0 7 9 11
+3 mid. -1 rep. ini. +1 rep. -3 -2 fin. fin. eos fin. -3 -3 -3 -2 -3	0 3 6 9 17 14 11
+2 +1 mid. ini. +1 -2 rep. +1 ini. +3 -2 -3 fin. -2 eos +1 -1 mid.	0 2 8 0 2 8 0 2 8 0 2 8 0 2 8 0 2 8 0 2 8 0 2 8
+2 mid. +3 -3 -2 eos eos -3 eos -2 eos -1 -3 mid. +1 mid.	0 2 5
+3 +2 mid. +3 fin. +1 fin. eos rep. +1 +2 -2 mid.	0 3 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12
mid. +3 mid. ini. +1 +3 fin. +1 eos eos eos -1 eos +2 -3 -2 -2	0 8
mid. +1 +1 +3 eos eos rep. -2 eos +2 mid. mid. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. -1 mid. rep. -2 -1 rep. -2 ini. -2 -3 fin. ini. -3 eos -1 +1 mid.	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8
mid. +2 -2 fin. fin. +3 rep. eos eos eos -2 +3 fin. -1 +3 mid. -3 mid.	0 8
+2 mid. +2 eos -2 -3 +3 +2 -3 +3 +2 -1 mid. mid.	0 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2
mid. +2 +2 +3 -1 fin. -3 +2 +3 fin. fin. -3 rep. fin. -2 mid. mid. mid.	0 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8
mid. -1 mid. ini. -1 +1 -2 -1 +3 ini. fin. eos fin. fin. +3 -3 ini. -1 +1 mid.	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9
mid. mid. +3 -1 +2 ini. +1 +3 -2 rep. mid. +1 -1	0 6 7 10 6 7 10 6 7 10 6 7 10 6 7 10 6 7 10 6 7 10 6 7
+1 -1 +1 eos eos eos fin. fin. ini. fin. mid. -1 -3	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +1 mid. -2 eos +1 ini. +3 eos +3 eos -3 -1 mid. mid.	0 7 10
+3 mid. +1 +2 ini. -3 eos ini. +1 eos +2 +3 -2 -2 mid.	0 3 5 2 3 5 2 3 5 2 3 5 2 3 5 2 3 5 2 3 5 2 3 5
mid. +1 -2 +2 eos +3 +2 ini. fin. +1 mid. mid.	0 5 8 11 5 8 11 5 8 11 5 8 11 5 8 11 5 8 11 5 8 11 5 8
+2 mid. -2 eos fin. -1 +3 +1 rep. +2 +2 -2 -3 -1	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+2 +3 mid. +1 +3 rep. eos -1 ini. +2 -2 +1 mid.	0 2 6
mid. mid. +3 rep. fin. -1 ini. ini. fin. -1 ini. -3 +3 fin. eos eos -2 -3 -2	0 9 8 18 16 14
mid. mid. +3 eos rep. +1 ini. eos -2 fin. -1 +2 mid. -2	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6
+2 -1 +2 rep. -1 +2 -2 +1 -1 -3 mid.	0 2 4 3 2 4 3 2 4 3 2 4 3 2 4 3 2 4 3 2 4 3 2 4
+1 +1 -1 +3 -1 ini. -1 +3 +3 mid. -3 -2	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1
mid. -1 -2 -3 +1 +1 +3 ini. -1 rep. -3 +1 +3 fin. +2 -1 mid.	0 8 7 0 8 7 0 8 7 0 8 7 0 8 7 0 8 7 0 8 7 0 8 7
mid. +3 mid. +1 +1 -2 +1 rep. eos +3 -2 ini. +2 eos -2 -3 +1 mid.	0 8
+1 mid. mid. eos eos ini. -2 eos fin. eos +1 -1 mid.	0 1 6 4
+1 mid. mid. fin. ini. +3 eos -2 rep. ini. -2 ini. +2 -1 eos mid. +1 mid.	0 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
mid. mid. +1 eos eos -3 +1 eos fin. eos -3 +1 mid.	0 6 7
+3 -1 +3 -3 -3 eos +1 ini. -1 ini. -1 fin. fin. eos -3 +2 +2 mid. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. +3 mid. rep. eos eos eos +3 fin. fin. mid. mid. -1	0 6
mid. mid. +1 +1 rep. +1 fin. +2 -3 -2 +1 +3 eos eos eos eos +1 -2 -1	0 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9
+1 mid. mid. rep. +1 rep. ini. -3 fin. -2 -2 +2 -3 eos eos mid. +1 mid.	0 1 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17
mid. mid. mid. eos -3 fin. +2 +2 ini. eos +2 -3 ini. mid. -2 -3	0 7 9
+2 mid. -1 -1 eos eos eos +1 -1 eos +2 +2 -3 rep. +2 -2 +2 -2 -2	0 2 1 9
+3 mid. -2 fin. eos -3 fin. -2 eos ini. eos +1 mid. -3 -2	0 3 14 12 7 5 2 0 3 14 12 7 5 2 0 3 14 12 7 5 2 0 3 14
mid. -1 -1 -2 +3 -1 eos -3 +1 -2 -1 -1 eos -1 eos fin. mid. +1 mid.	0 9 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4
+2 +2 mid. ini. +2 -2 fin. fin. eos -2 -1 mid.	0 2 5 3 0 2 5 3 0 2 5 3 0 2 5 3 0 2 5 3 0 2 5 3
mid. mid. -1 -1 +3 -1 rep. eos ini. ini. fin. ini. +3 mid. -3 mid.	0 7
mid. +2 +1 eos fin. -1 -3 +3 +3 +2 +2 -3 +1 eos rep. +2 +1 -2	0 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8
mid. +3 +2 +2 ini. fin. eos -1 -1 mid. -1	0 5 10 9 5 10 9 5 10 9 5 10 9 5 10 9 5 10 9 5 10 9 5 10
mid. mid. +3 -1 eos +1 -3 +1 ini. eos +2 -3 mid.	0 6 3 2 5 6 3 2 5 6 3 2 5 6 3 2 5 6 3 2 5 6 3 2
+3 mid. +1 eos +2 -3 eos +3 ini. +2 eos fin. -3 +2 +1 -3 -2	0 3
+2 +2 -2 -1 -1 +3 ini. +3 +2 eos eos rep. eos -3 -2 mid. -3	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. +1 +3 eos eos -2 -2 +3 +1 -1 mid.	0 5 3
mid. +3 -1 +3 -3 rep. eos +3 +2 -2 eos +1 +3 -2 -3 mid. mid. mid.	0 8 10
mid. -1 -1 -1 rep. +3 fin. -2 rep. -1 -3 +3 +3 -1 +3 ini. +2 mid. mid.	0 9 8 7 5 8 11 14 17 9 8 7 5 8 11 14 17 9 8 7 5 8 11 14
mid. +3 +2 +1 -3 eos -3 -2 ini. eos -1 -3 mid.	0 6 3 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4
+1 +3 +2 fin. eos eos +2 eos +1 eos fin. -1 -1 -1	0 1 4
+1 +3 +2 eos +1 rep. -3 -1 -2 mid. -2	0 1 4 5 6 3
mid. mid. +2 eos -2 +3 +3 -2 +2 +1 eos -3 -1 fin. rep. -3 -2 -1 mid.	0 9 10
+1 mid. +2 fin. ini. +2 +3 +2 +1 fin. ini. +3 -2 ini. rep. ini. eos +2 +1 mid.	0 1 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19
mid. mid. mid. eos -3 eos +1 eos eos eos +1 mid. -2 mid.	0 6 7
+2 mid. -1 eos -3 eos -1 -1 -1 mid. mid. -1	0 2 1 5
mid. mid. mid. fin. eos fin. -3 eos fin. -2 fin. rep. +3 eos -1 -2 -2	0 8 16 14 13
mid. mid. mid. -2 -2 eos rep. -2 -2 fin. -3 +3 -1 +2 +3 +2 eos -3 -2 mid.	0 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9
mid. mid. mid. rep. -2 eos eos -2 ini. fin. +2 fin. ini. -3 -3 -3	0 7 5
+2 +3 +1 -3 -2 -1 -2 ini. -2 -2 -1 -1 mid. -2	0 2 3 0 2 3 0 2 3 0 2 3 0 2 3 0 2 3 0 2 3 0 2 3
mid. +1 +2 eos eos fin. -2 -1 +2 ini. eos -1 +2 -1 mid.	0 7 6 4
mid. +2 -2 eos -1 eos eos fin. +1 eos +2 +2 +1 -2 fin. -2 -3 +2 +1 -3	0 9
mid. mid. mid. ini. eos -2 eos eos mid. mid. mid.	0 5 3 0 5 3 0 5 3 0 5 3 0 5 3 0 5 3 0 5 3 0 5 3
+1 -1 +1 +2 eos +1 eos -2 +2 mid. -1 -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. mid. +3 +2 rep. ini. +3 fin. +3 -3 -1 eos mid. -2 -3	0 7 14 11
+1 +2 mid. -3 ini. -1 -2 +3 -3 -2 +2 -3 -2 +1 mid. -2 mid.	0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3
mid. +1 mid. eos fin. eos eos +3 rep. -3 -1 mid. +1 mid.	0 6
mid. +2 +1 +3 +3 -3 eos fin. fin. -1 -1 -1 +2 fin. +1 eos -3 -1 -2	0 9 8 18 16 13 18 16 13 18 16 13 18 16 13 18 16 13 18 16 13 18 16 13
